song_id,File,genres,moods,tags,bpm,tune,mode,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_13,chroma_14,chroma_15,chroma_16,chroma_17,chroma_18,chroma_19,chroma_20,chroma_21,chroma_22,chroma_23,chroma_24,chroma_25,chroma_26,chroma_27,chroma_28,chroma_29,chroma_30,chroma_31,chroma_32,chroma_33,chroma_34,chroma_35,chroma_36,chroma_37,chroma_38,chroma_39,chroma_40,chroma_41,chroma_42,chroma_43,chroma_44,chroma_45,chroma_46,chroma_47,chroma_48,chroma_49,melspectrogram,spectral_centroid
1258,🌑Solnce  FRIENDLY THUG 52 NGG TYPE BEAT.mp3,"West Coast, Trap, Gangsta Rap","Dark, Calm, Bouncy","friendly thug type beat, type beat friendly thug 52 ngg, friendly thug 52 ngg, west coast type beat, friendly thug 52 ngg type beat",166,E,minor,-269.44998,121.611725,27.702887,44.155605,-17.717266,37.766777,2.358745,13.946296,-0.21494502,7.1503053,-1.5587839,8.787122,5.0917764,1.1562796,-0.018779777,-4.760989,3.658591,-3.9923346,-0.5515539,-2.9987242,2.8074868,0.4951199,4.896329,2.07519,8.116215,3.8171573,0.024289524,2.0782547,0.49330875,-1.5975286,-0.3114843,1.4174478,2.1809862,7.4554105,4.288323,5.8355412,0.40030882,2.2387187,-1.1427668,-1.2995157,-0.6013284,-1.3532773,-0.3216775,-0.61179984,2.7662148,0.98019236,-0.47292688,0.47980228,1.4396536,0.44574577,0.59336233,0.5855219,0.56661296,0.54890627,0.5403689,0.5311485,0.52901524,0.5329543,0.5374357,0.5472915,0.5575374,0.5735694,0.59465665,0.60466784,0.6163863,0.6320662,0.6479913,0.6628419,0.66602594,0.65822095,0.6513185,0.644236,0.6361189,0.62197655,0.62875634,0.6438097,0.63304436,0.612287,0.60082567,0.5781446,0.55660015,0.5264069,0.5058425,0.50504345,0.49994755,0.48794335,0.4941704,0.48395202,0.4685647,0.4796795,0.49998516,0.5192778,0.5586979,0.5650963,0.55517787,0.5423696,0.56088716,0.5782897,0.5829685,0.5916247,3.6033344,2671.787496988348
1259,🌟 50 CENT  BIG BABY TAPE TYPE BEAT  .mp3,"Trap, Hip-Hop, West Coast","Calm, Bouncy, Dirty","big baby tape, type beat big baby tape, бит в стиле биг байби тейпа, bigbabytape, big baby tape type beat",94,C#,minor,-196.51256,118.752815,-0.79504424,31.929623,-14.366275,21.98683,-4.311082,3.9962895,2.26517,4.5854425,-4.899861,5.888743,5.275881,0.9800819,0.97920346,-1.5699683,1.8658596,-4.7865343,1.970144,0.45012975,6.740826,3.6010475,3.2271752,-1.5921705,-0.10822864,3.0475905,3.371201,2.0285196,-0.23524955,0.90021366,-0.17988233,0.14648905,-1.9797591,-1.11855,-4.5469537,-3.0566163,-2.0477278,2.4740405,2.327798,0.031119118,-1.3420104,-1.4541074,0.66822505,0.5179739,2.6135058,2.8475578,2.9176264,0.925732,-1.7192187,-1.4919058,0.40956315,0.43393573,0.4607575,0.49731988,0.5405156,0.5624316,0.5353276,0.49771655,0.4794921,0.47733563,0.48545414,0.5066899,0.54680645,0.59040546,0.58014125,0.58205926,0.5942794,0.60910434,0.58300054,0.5453642,0.53497887,0.5322325,0.52201945,0.52783465,0.5409501,0.5434821,0.53685576,0.51601267,0.493913,0.4841667,0.45928487,0.45061716,0.47548214,0.5037379,0.5268258,0.5020036,0.47134072,0.45056367,0.44130987,0.3998104,0.36856756,0.36032966,0.36609745,0.34417546,0.32854462,0.33729574,0.3590165,0.36169255,0.3719027,0.38730383,16.041883,2675.16830153239
1260,🌬️ Faster  KIZARU TYPE BEAT.mp3,"West Coast, Trap, Hip-Hop","Dark, Accomplished, Angry","big baby tape, бит в стиле, bigbabytape, bigbabytape type beat, big baby tape type beat, trap, hard trap, bandana, kizaru, type beat big baby tape, бит в стиле биг байби тейпа, бит в стиле кизару, type beat kizaru, kizaru type beat, type beat hard, бит в стиле биг бейби тейпа, hard beat, bandana 2, hard, hardbass, crazy 808",144,F,major,-226.22615,133.15271,26.680939,52.551266,-12.13476,18.319328,1.8608749,6.0700617,-4.3507085,-7.779451,-3.1936796,13.380913,4.894873,9.729065,11.802341,7.4298635,4.963081,8.457876,2.0131426,-4.9450994,-6.8103247,-1.1805843,7.3705897,11.213783,6.2509885,-0.21093906,-16.838043,-4.6956987,-0.42686686,1.7737356,11.3556185,12.136266,9.038877,6.405006,-0.42876625,-10.071936,-1.0032082,6.5043826,4.3194547,-11.368244,-9.745906,-6.489181,-4.5364375,3.4146044,0.82526326,2.3250396,9.133553,14.41059,9.929879,0.7806169,0.87227744,0.84389573,0.7608836,0.68057686,0.59170794,0.52484125,0.46301347,0.4003796,0.3620372,0.3445009,0.333915,0.32778022,0.32274422,0.3179737,0.31331924,0.30904463,0.31085336,0.32040972,0.34638754,0.42475435,0.53094596,0.5750534,0.5335374,0.4427165,0.3383157,0.28601083,0.26708692,0.25918913,0.2616142,0.2667957,0.26730826,0.2561086,0.25507227,0.26369476,0.2676005,0.26490375,0.2579358,0.2570059,0.2574229,0.25673243,0.2591456,0.26612443,0.27570784,0.27845284,0.28871012,0.3102016,0.35342216,0.4372478,0.5997528,0.79149574,8.389113,2211.504871948352
1261,🌬️ FLIPPIN  KIZARU TYPE BEAT.mp3,"West Coast, Trap, Hip-Hop","Dark, Accomplished, Angry","big baby tape, бит в стиле, bigbabytape, bigbabytape type beat, big baby tape type beat, trap, hard trap, bandana, kizaru, type beat big baby tape, бит в стиле биг байби тейпа, бит в стиле кизару, type beat kizaru, kizaru type beat, type beat hard, бит в стиле биг бейби тейпа, hard beat, bandana 2, hard, hardbass, crazy 808",110,E,minor,-217.26143,140.28677,32.84078,25.145565,5.5491138,20.710243,5.594919,8.232365,4.166982,5.1359215,-5.171706,7.5588913,-2.558876,5.126788,1.8020128,4.3962646,3.8088517,4.264839,1.8969694,6.7939563,3.7129266,5.291242,6.3444643,2.4460254,5.0007176,10.047367,4.8013716,5.433576,-0.015935209,-0.039796337,2.9076228,1.9965378,2.3285608,6.7849603,9.602331,3.6003811,-2.3472455,-5.434604,-3.727055,-2.0466354,-1.9499794,3.6717231,2.1866434,-0.5488152,-2.3324797,-2.4493356,-0.9101996,1.4486715,4.391316,2.811401,0.56919414,0.55584705,0.54741955,0.54563993,0.55483794,0.5693832,0.5830966,0.60062647,0.6357144,0.6702238,0.68923116,0.6811085,0.6815055,0.68195724,0.6829533,0.6917427,0.7040461,0.7242662,0.7325214,0.7119936,0.692324,0.68183446,0.67775863,0.6799532,0.69054055,0.70300674,0.7083592,0.6768367,0.6412111,0.6124645,0.58573395,0.5569435,0.5281076,0.50701493,0.49716955,0.49474043,0.49841595,0.49512187,0.48660806,0.49124902,0.48078287,0.4787163,0.50497353,0.51997143,0.53064394,0.55941707,0.62343603,0.6711028,0.6439145,0.6110764,19.99064,1922.047627643925
1262,🌬️ Goods In the clip   KIZARU TYPE BEAT.mp3,"West Coast, Trap, Hip-Hop","Dark, Accomplished, Angry","big baby tape, бит в стиле, bigbabytape, bigbabytape type beat, big baby tape type beat, trap, hard trap, bandana, kizaru, type beat big baby tape, бит в стиле биг байби тейпа, бит в стиле кизару, type beat kizaru, kizaru type beat, type beat hard, бит в стиле биг бейби тейпа, hard beat, bandana 2, hard, hardbass, crazy 808",112,C#,minor,-169.75461,140.82614,-8.738796,13.152297,-7.501507,27.611895,0.042763382,1.5006229,14.181288,14.421714,1.3468307,12.694434,2.6551435,1.6951526,6.23379,5.5759754,3.8905628,5.351448,3.7035897,2.7799854,3.526522,5.3652163,6.067964,1.5862241,-5.6745477,-4.426562,-2.3204136,2.6842644,-1.4096831,-0.53963286,1.5117241,3.4252467,-1.8925536,-2.317894,-4.5783663,-1.9047519,3.757128,7.149479,4.260067,-0.28091708,-3.0930264,-0.294641,1.4831221,0.018133886,-1.0899404,-0.041235033,-0.3307284,-0.38325793,-0.7894174,-0.38198948,0.5330669,0.5185785,0.5089359,0.5381823,0.59892654,0.6169083,0.5931614,0.5713591,0.5813083,0.5881717,0.5770245,0.55486506,0.5381306,0.5330167,0.54250896,0.54365796,0.54440063,0.55624855,0.55248487,0.54492867,0.5384047,0.53313303,0.52487606,0.5176358,0.5112957,0.50778717,0.5062672,0.50775146,0.50675094,0.5050058,0.5079136,0.5152077,0.53852445,0.5904052,0.6200686,0.61801875,0.5830186,0.56729853,0.58502996,0.5611484,0.5057281,0.48616865,0.48040718,0.46882418,0.4622309,0.45167774,0.46291524,0.4661857,0.48253113,0.50219375,20.434464,2449.4710336589733
1263,🌬️ Secrets   KIZARU x Whole Lotta Swag TYPE BEAT.mp3,"West Coast, Trap, Hip-Hop","Dark, Accomplished, Angry","big baby tape, бит в стиле, bigbabytape, bigbabytape type beat, big baby tape type beat, trap, hard trap, bandana, kizaru, type beat big baby tape, бит в стиле биг байби тейпа, бит в стиле кизару, type beat kizaru, kizaru type beat, type beat hard, бит в стиле биг бейби тейпа, hard beat, bandana 2, hard, hardbass, crazy 808",96,C,major,-205.14204,129.81526,24.648588,35.340645,-9.893485,20.44816,3.9562128,8.436605,4.068599,1.0049046,-2.871393,8.265184,4.788907,7.933049,5.285672,2.7136352,0.20020378,-1.6993501,-3.3799164,0.49370554,0.80260193,-0.17563398,-1.6484185,-0.74737346,2.617174,7.30066,4.6139345,3.7743633,0.173081,-0.5673567,-0.31125575,-0.48208466,-1.0463461,-0.360348,-0.08184875,0.83947504,3.6941574,2.449336,2.7953446,2.709666,0.47386867,-0.8715465,-2.3971417,-1.8059562,1.8339949,1.3043144,-0.7921475,1.0753922,2.4407306,1.7504542,0.5211679,0.52569467,0.537578,0.5471844,0.54779917,0.54717815,0.5511006,0.5688469,0.59261924,0.6160092,0.62334377,0.61698925,0.5939161,0.575293,0.57468975,0.5874409,0.6063449,0.6368458,0.6541176,0.63472307,0.6043448,0.56844187,0.5249339,0.48181337,0.45185372,0.43812805,0.419706,0.41174105,0.41025782,0.4008434,0.39286354,0.39468685,0.39823624,0.41700935,0.44025013,0.48105347,0.5149782,0.5044667,0.51602,0.5106402,0.5085225,0.5070416,0.5138561,0.49105513,0.46374464,0.4650474,0.47655803,0.4725268,0.49868456,0.5084593,16.954954,2391.4755652798226
1264,🎶 AMMO  FRIENDLY THUG 52 NGG TYPE BEAT.mp3,West Coast,Angry,"hard, type beat friendly thug 52 ngg, friendly thug 52 ngg, west coast, west coast type beat, type beat hard, hard beat, hard trap, trap, tape beat trap, 21savage, three 6 mafia",83,F#,minor,-217.93803,124.24766,23.32289,7.9152646,-12.226561,21.303732,-0.10322217,7.8805656,2.1876917,14.666861,1.5345932,12.933254,5.5393596,3.0802598,-4.3884087,0.6643081,6.6231294,8.862611,0.20319651,3.7635715,6.4681964,9.366732,10.838449,8.342023,-1.30934,0.23922473,2.0174346,3.304717,3.9226377,0.93770474,0.7450375,1.164875,-2.3374405,-7.5373096,-5.678726,0.53215057,6.182874,-2.5174272,-8.010383,-6.680761,0.39426923,4.192537,5.9991837,2.70331,3.797755,5.480126,5.0951447,-1.13349,-3.4983132,-2.9686067,0.2274581,0.23351347,0.23802947,0.2650906,0.31918928,0.37232056,0.35475612,0.32919988,0.36943826,0.37846473,0.35086223,0.31118703,0.28351688,0.27452126,0.27565417,0.2870147,0.3013071,0.30087715,0.29835063,0.30744278,0.322832,0.34964496,0.40004012,0.47538877,0.5853324,0.68669635,0.7012995,0.54640424,0.4333474,0.3718663,0.33730432,0.3247483,0.3800598,0.44496295,0.48507303,0.447629,0.3281093,0.29183218,0.32415336,0.2987836,0.26424977,0.27864355,0.29275,0.24531592,0.20913811,0.19609654,0.1981151,0.20465854,0.2082191,0.21786149,12.511531,2941.267958400195
1265,🎹 Agry Piano  BIG BABY TAPE TYPE BEAT.mp3,"Trap, Hip-Hop, West Coast","Dirty, Angry, Energetic","type beat big baby tape, big baby tape type beat, big baby tape, bigbabytape, bigbabytape type beat",90,E,minor,-252.99585,118.700645,-8.36439,15.67993,-21.71605,22.332533,1.3843998,14.30645,10.763579,13.488404,-1.8765734,17.921993,11.4777,10.232893,13.163664,5.3652678,3.4631097,-7.403124,0.47870514,-0.43266758,5.27783,-10.803265,-12.494393,-1.2655824,11.480582,12.915681,1.040847,-6.552709,-5.725592,-3.506707,-3.4501743,-2.981015,0.056082223,5.294845,-3.9760895,-9.091555,-1.8231746,7.8550215,7.0738773,0.231759,-2.1161523,-3.3489757,-6.182023,0.7905021,2.7756958,-5.6341705,-5.8332834,1.3069451,3.568434,2.1533527,0.27005613,0.30039352,0.29878724,0.24835892,0.21943176,0.21211979,0.2148747,0.22709405,0.24108411,0.2427899,0.23445979,0.22787446,0.21724026,0.20334537,0.20315573,0.23032412,0.28147402,0.46837455,0.5890919,0.48231772,0.2827653,0.25759915,0.29100242,0.24665979,0.20314495,0.18331517,0.18119821,0.18996072,0.18320425,0.1900182,0.18067189,0.18866569,0.17949101,0.16876777,0.16580237,0.17606142,0.20558228,0.19355676,0.20405105,0.22869104,0.20347966,0.1908721,0.18746553,0.1961388,0.20738974,0.23309894,0.28592807,0.385729,0.3410636,0.27760842,3.4639144,3139.376009145104
1266,👖 Jeans   BIG BABY TAPE TYPE BEAT .mp3,"Trap, Hip-Hop, West Coast","Bouncy, Dirty, Energetic","trap, hard trap, memphis type beat, memphis, бит в стиле биг бейби тейпа, type beat big baby tape, big baby tape type beat, big baby tape, bigbabytape, bigbabytape type beat, laflare, varskva, west coast, west coast type beat, rap, old trap, typebeat, aarne type beat",83,F#,minor,-200.32545,100.78251,0.7871791,34.95748,-16.284674,19.699055,1.0669386,11.260945,6.548889,8.661845,0.038979057,6.26846,1.3043395,-0.6057575,-1.9515133,-0.14913969,4.983021,1.2277968,5.192069,-0.4334157,4.518719,-1.0911555,3.750329,2.0486455,2.1831324,-0.51306117,-2.347024,-1.9759829,-0.09304578,0.069410175,-2.8301482,0.8320105,-0.2060535,-2.7312546,-6.928724,0.6672931,3.2183864,1.8295969,-3.011966,-3.017743,-2.2335923,-1.7436901,0.5281019,1.2317241,4.0943675,2.7703643,0.44955647,-1.4241534,-1.2085342,-1.7635092,0.54030293,0.4938145,0.49652594,0.5255271,0.5634908,0.59210306,0.584803,0.54298174,0.5234657,0.53011435,0.5322249,0.5317702,0.5184707,0.50879204,0.51176846,0.5151057,0.5319564,0.5208178,0.5252751,0.51278317,0.53142524,0.5629249,0.57075876,0.56215525,0.5806844,0.5980061,0.58419174,0.5508182,0.5241953,0.53724086,0.48008582,0.45786166,0.482344,0.47371757,0.46327043,0.46224624,0.45162153,0.46076348,0.45599777,0.46176383,0.466165,0.47293654,0.48521665,0.4685555,0.44821668,0.4295155,0.4292701,0.4465671,0.46337524,0.50934416,20.757633,3037.583888219516
1267,💵BANKNOTES  KIZARU TYPE BEAT.mp3,"West Coast, Trap, Hip-Hop","Dark, Accomplished, Angry","big baby tape, бит в стиле, bigbabytape, bigbabytape type beat, big baby tape type beat, trap, hard trap, bandana, kizaru, type beat big baby tape, бит в стиле биг байби тейпа, бит в стиле кизару, type beat kizaru, kizaru type beat, type beat hard, бит в стиле биг бейби тейпа, hard beat, bandana 2, hard, hardbass, crazy 808",80,C,minor,-274.79465,96.551506,43.82458,19.19095,-1.2347405,20.506863,8.264487,9.241026,2.7786007,9.198235,5.6279073,15.853734,8.852088,6.156261,4.5802193,2.6167226,-1.5879639,1.5246214,-0.6323114,5.3176923,7.7145743,11.008506,6.366228,4.3345323,-5.7252574,-6.485743,-6.9139028,-1.3840812,0.57994694,5.413992,5.197731,6.289042,1.9542674,0.5931992,-1.2908742,-1.6618642,-4.444386,-1.7718111,-0.22154056,3.9289696,3.762727,3.585327,1.7050725,0.27278933,-0.82314306,1.7243314,2.0161703,0.9400686,-0.779945,-0.5581173,0.6175807,0.6148856,0.60825896,0.60329944,0.6006302,0.5968698,0.6006377,0.6137049,0.633971,0.64207125,0.63562083,0.6404343,0.6526013,0.65640444,0.6495663,0.64781266,0.6498257,0.64794713,0.6419869,0.64274156,0.64492095,0.644583,0.62888736,0.62391514,0.644027,0.6654859,0.6433151,0.63676554,0.6903024,0.74934757,0.7128015,0.63824105,0.5871117,0.5704551,0.54791653,0.53069067,0.5118419,0.5257369,0.52829325,0.4862662,0.47244433,0.4648253,0.46130288,0.461779,0.4602208,0.4671947,0.49075466,0.51757413,0.55608916,0.599791,13.069119,2703.867283991882
1268,💸 Loyalty  FRIENDLY THUG TYPE BEAT.mp3,"West Coast, Gangsta Rap, Hip-Hop","Calm, Bouncy, Majestic","type beat friendly thug 52 ngg, friendly thug 52 ngg, friendly thug type beat, friendly thug 52 ngg type beat, west coast type beat",172,E,minor,-322.40714,130.63493,48.359337,43.05124,-0.09017399,11.088226,-6.752008,0.8344758,-1.9624702,2.0754359,-6.0414453,0.48411164,-0.5240025,-0.72567403,0.47787455,-1.6283187,0.6245765,-2.782773,-0.3161911,-5.4138575,-1.9444785,-1.1491947,1.5542048,1.2007719,0.019906316,1.0942174,0.32416967,-1.7141999,-2.7108395,-3.9985073,-1.0097357,2.5082798,5.931879,7.1390343,5.0349593,1.0749127,-6.747242,-5.612348,-3.2594466,1.0047771,4.0708785,3.501295,1.215357,-0.36272946,-0.9187749,-0.5640513,-0.5023066,-0.3604041,0.42528763,1.7975507,0.56619734,0.5204123,0.47351333,0.43767327,0.42138582,0.41859305,0.4164041,0.42341942,0.432329,0.43356422,0.4349821,0.4326655,0.428172,0.43216056,0.44944116,0.4697354,0.47613892,0.47581136,0.4678636,0.44923198,0.43573853,0.4290661,0.43485838,0.46250343,0.49945176,0.50827783,0.50097185,0.48620328,0.4641498,0.44861433,0.43686256,0.43568563,0.4348226,0.41803405,0.39974025,0.3809972,0.37466562,0.38735434,0.40557003,0.41667867,0.44420573,0.48953277,0.5397416,0.5844047,0.6398756,0.70961857,0.764391,0.72718656,0.6610685,0.6100544,3.0264802,1706.0051827684122
1269,💸 LOYALTY ABOVE  FRIENDLY THUG 52 NGG.mp3,West Coast,Dark,"friendly thug 52 ngg, west coast type beat, dark, dark trap, type beat friendly thug 52 ngg, west coast",96,E,minor,-285.3752,82.66721,25.981478,26.363932,1.078372,23.34985,0.8532076,10.541339,4.418047,10.560426,-0.83423996,9.123222,0.35892496,4.835919,-0.59384894,4.5075097,2.642289,9.605866,0.5608808,3.170517,-5.643113,-9.433599,-1.2856803,2.7874525,1.454724,2.035578,-7.596039,-8.435917,-6.3963795,-0.7953367,3.842491,-0.86220485,2.1168015,5.086269,8.367914,1.2307062,-3.6188312,-9.357073,-2.2617238,-1.3191043,-3.9870088,-0.15184073,-2.3331196,-4.6510234,-3.5177042,-3.2128928,-0.5764168,2.8919306,3.575286,1.9362819,0.5832232,0.5500072,0.50562567,0.4711491,0.43390462,0.4131945,0.40498233,0.39335775,0.38159087,0.380495,0.37744886,0.37705833,0.38257754,0.38646966,0.38526225,0.40262845,0.43161014,0.46621168,0.46506023,0.44150817,0.40933713,0.3900528,0.38083583,0.37441397,0.3828105,0.42810994,0.47628722,0.4090114,0.37281471,0.36770198,0.37794575,0.37710986,0.35251996,0.36546952,0.42793548,0.41620564,0.37917984,0.37741357,0.37226158,0.44135466,0.43719378,0.42146614,0.39173946,0.41541135,0.47203293,0.5731856,0.66817635,0.72907174,0.6454921,0.6163667,6.11964,4113.5445057774805
1270,📍 Location  BIG BABY TAPE TYPE BEAT.mp3,"Trap, Hip-Hop, West Coast","Angry, Dark, Accomplished","type beat big baby tape, big baby tape type beat, big baby tape, bigbabytape, bigbabytape type beat, trap, hard, type beat hard, hard beat, hard trap, hardbass, crazy 808, bandana, bandana 2, type beat kizaru, kizaru, kizaru type beat, бит в стиле биг байби тейпа, бит в стиле биг бейби тейпа, бит в стиле, бит в стиле кизару",133,F#,minor,-163.45784,151.72864,17.064556,24.666485,-17.852219,16.599901,-5.710499,5.8504944,0.62162685,4.803826,-2.9472194,3.6889613,1.0495619,2.1081388,2.6576939,4.48367,8.27218,-1.3204806,0.51009,-2.112455,6.301092,-0.041682888,2.6170225,3.4269922,-1.1250926,-5.4002347,0.18262833,0.47796437,-0.7848706,3.0004218,3.7367074,2.7834558,0.20962714,-0.5378818,-3.5527887,5.74944,1.8242681,-5.6162276,-7.981331,-2.9636776,0.14289433,3.0088103,4.6732907,3.9686882,6.1794343,2.0074985,1.4913168,3.2594557,1.0480016,-5.4247174,0.51686054,0.5368974,0.5661699,0.60744673,0.6588729,0.67841405,0.6336931,0.6047757,0.5993493,0.5699912,0.5315583,0.5023224,0.4725966,0.4514525,0.44134647,0.43701014,0.4363636,0.4330589,0.42876613,0.4308119,0.4434778,0.44892195,0.46968195,0.5244745,0.60965806,0.6413786,0.625719,0.5719156,0.5009419,0.46603578,0.44708747,0.42879677,0.42838332,0.43139976,0.43413764,0.42981616,0.42633992,0.42976004,0.43430215,0.42598104,0.42540914,0.43075517,0.43694103,0.44959158,0.47636583,0.5198821,0.5686214,0.5593043,0.5303137,0.51462287,21.42202,2204.5871852914124
1271,📦 BLOCK  BIG BABY TAPE X KIZARU TYPE BEAT.mp3,"Trap, Hip-Hop, West Coast","Dirty, Angry, Energetic","kendrick lamar, bandana, bandana 2, big baby tape type beat, kizaru type beat",100,C,major,-154.22972,107.96625,-14.4398365,45.255592,-3.9862614,31.63556,-3.7064455,12.686749,6.248894,11.036376,-2.4751236,9.44653,-1.0302593,3.4311914,5.355236,-0.67672205,4.269822,-0.20545015,3.7993293,-1.2397996,1.778493,-1.1472793,7.586568,2.7054312,3.4332948,1.7195513,-0.35705173,-1.3298774,-1.0770853,0.33467555,4.4033403,1.4933074,-1.7589135,2.7632542,4.098528,3.9243748,-1.3108633,-5.581198,-3.4362102,0.71485037,0.57362586,5.4646072,1.7036577,0.733755,1.8241245,2.6423504,-2.532701,-0.83838487,0.1019102,1.2514023,0.54581714,0.5389967,0.5263082,0.5181031,0.5323203,0.5581397,0.54868203,0.53229535,0.5493232,0.5721682,0.5669262,0.53701174,0.53354627,0.5378242,0.54970366,0.5763835,0.6004411,0.60490334,0.6036973,0.5793203,0.55412793,0.5394871,0.5390546,0.533797,0.5430874,0.5664485,0.5982559,0.5986085,0.5824568,0.59768766,0.60421824,0.57327217,0.52542686,0.5024312,0.5189392,0.5275895,0.45919177,0.4490845,0.45242137,0.48547125,0.4957464,0.47626936,0.4539055,0.43271416,0.45221072,0.47997403,0.50251824,0.5453253,0.54176086,0.5545276,22.79585,3273.835823825488
1272,🖖 West Coast  FRIENDLY THUG TYPE BEAT.mp3,"West Coast, Boom Bap, Trap","Calm, Dark, Depressed","type beat friendly thug 52 ngg, friendly thug 52 ngg, friendly thug type beat, friendly thug 52 ngg type beat, west coast type beat",140,C#,minor,-342.25912,109.35766,62.642986,33.814236,1.2812461,11.501176,-5.4611897,-1.5137076,-8.223943,-2.6699958,-8.749624,-3.4994702,-5.9098773,-1.7092658,1.3602477,1.4843686,2.3255968,2.2657905,2.1121857,2.9365323,3.4586,3.5467463,2.1758413,-1.1200794,-5.1379857,-3.7718568,0.40705374,3.8637834,2.842237,-0.024436692,0.039585125,0.8956568,0.6329914,-2.901804,-3.6419144,-3.2648833,2.236576,4.0036325,2.3751924,-0.77362734,-0.45292225,1.3434674,2.8420804,3.9505663,4.5558777,3.0999146,-0.32913634,-2.06992,-2.427041,-2.2180638,0.34076813,0.38547984,0.4340249,0.48425397,0.53952855,0.5758146,0.5586601,0.5179768,0.48941568,0.45592558,0.42907906,0.411833,0.39562422,0.39571273,0.40548092,0.41337603,0.4106143,0.39656836,0.38621393,0.37957424,0.3837263,0.37238258,0.36698768,0.37570435,0.38505447,0.3860395,0.3766971,0.3602321,0.34606236,0.35024408,0.3773658,0.4058774,0.45251137,0.48954493,0.518135,0.56400824,0.5886614,0.5661311,0.525989,0.48834875,0.44565597,0.38668543,0.32652807,0.28877422,0.27046388,0.2681877,0.27712378,0.28749454,0.29807642,0.3122639,3.300157,1890.950672835458
1273,🚗 MAYBACH  BIG BABY TAPE TYPE BEAT.mp3,"Trap, Hip-Hop, West Coast","Energetic, Angry, Anxious","type beat big baby tape, big baby tape type beat, big baby tape, bigbabytape, bigbabytape type beat, dance, trap, poptrap, tape beat trap, hard, type beat hard, hard beat, hard trap, tyga, бит в стиле биг бейби тейпа, бит в стиле биг байби тейпа",105,F,minor,-162.32881,91.469055,5.307391,40.036686,-25.620098,25.020477,-15.833664,11.944156,0.29807582,14.655223,-6.563344,13.663746,3.6075459,0.9549653,-0.21593046,-2.0713353,11.636374,9.930027,14.755632,3.205848,10.918725,6.553699,10.692599,-0.29843813,0.08799014,-1.9489204,-0.10826987,-2.983576,0.3798684,1.6858351,-1.8361841,-0.04020251,1.0018756,2.44607,-4.2159395,-6.3682947,-5.45985,3.9845543,2.670622,0.48160455,-3.7436016,0.41634175,-0.643634,0.04272915,0.92039835,1.5248904,3.0011804,7.26757,6.522157,0.21949759,0.4636326,0.45756698,0.40500534,0.36525545,0.33398634,0.32838652,0.32272094,0.32350993,0.33906776,0.32688883,0.30386528,0.28914613,0.29911286,0.30550662,0.27995804,0.27083072,0.29046026,0.30303356,0.33382407,0.39440683,0.46112454,0.49450234,0.45925295,0.40376255,0.3420851,0.30828443,0.30142155,0.30657953,0.33059266,0.3585529,0.376309,0.402753,0.50635034,0.5802719,0.5584063,0.49136937,0.39821914,0.34771279,0.30843776,0.29710278,0.3031055,0.34537196,0.37307608,0.37310928,0.33771262,0.3028811,0.2906247,0.30302715,0.34251675,0.41760185,9.780269,4253.470228269254
